43,34,30,28,28,29,28,0,29,45,45,45,45,45,43,43,28,28,28,28,0,26,0,0,28,48,48,48,48,48,48,47,47,46,47,47,47,47,47,43,29,17,0,0,0,44,39,25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,0,0,9,13,13,13,13,13,13,14,14,13,13,13,13,13,1,1,0,0,2,14,13,13,13,13,13,13,13,13,13,10,6,12,13,13,11,0,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
42,30,28,28,28,28,2,28,0,43,44,43,43,43,33,29,28,28,0,28,28,0,0,0,47,48,48,47,47,46,47,45,45,43,43,40,46,47,47,38,0,0,0,0,5,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,2,0,0,0,4,13,13,0,1,13,13,13,12,13,13,13,13,14,4,14,14,14,13,13,13,13,13,13,13,13,13,2,0,0,3,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
41,28,25,0,19,0,0,0,0,38,43,43,43,36,29,28,27,0,0,27,28,0,0,28,47,47,47,47,46,46,45,43,43,41,34,0,0,46,46,32,0,0,0,0,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,9,13,13,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,14,14,14,13,13,13,13,13,13,13,13,13,12,0,0,0,0,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
39,28,0,0,0,0,0,0,0,28,43,43,42,30,28,0,0,0,0,6,12,0,28,45,45,45,47,46,45,44,43,42,41,41,39,0,0,44,43,32,0,0,10,0,26,50,49,42,34,33,33,30,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,13,13,13,13,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3
33,28,0,0,0,0,0,0,0,41,43,41,33,29,0,0,0,0,0,0,7,0,28,29,28,45,45,45,45,43,43,42,41,41,39,2,25,41,42,35,0,0,1,0,46,46,47,49,47,45,36,31,27,24,23,22,22,20,20,20,13,13,9,0,0,0,0,0,0,0,0,0,13,13,10,9,10,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,10,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,1,2,0,13,13,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,2,0,2,1,0,0,0,0,1,2,3,2,2,2,2,2
28,24,0,0,0,0,0,0,0,41,41,40,29,28,0,0,0,0,0,0,28,26,28,0,0,30,41,45,19,41,43,43,41,40,39,24,24,40,40,24,0,0,0,36,46,46,45,45,44,41,32,27,23,22,22,21,22,22,20,21,20,22,13,13,0,0,0,0,0,0,0,13,13,13,7,1,0,0,0,0,0,0,0,0,0,0,14,13,3,0,0,0,9,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,12,13,13,13,11,13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
27,0,0,0,0,0,0,0,0,0,41,40,30,27,0,0,0,0,0,0,28,28,2,0,0,0,0,13,41,44,43,43,40,39,39,36,0,38,38,21,0,0,27,42,44,43,43,40,37,33,29,26,20,20,20,20,21,22,21,21,21,22,22,21,20,0,0,0,0,0,0,11,13,13,13,0,0,0,0,0,0,0,0,0,13,14,14,13,0,0,0,0,0,0,0,13,13,13,13,13,12,13,13,13,0,12,11,12,13,11,0,0,0,0,11,0,3,13,13,13,13,13,13,13,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,0,2,2,3,0
0,0,0,0,0,0,0,0,0,0,41,40,29,0,0,0,0,0,0,27,29,28,10,0,0,0,7,45,45,45,43,41,39,39,36,33,18,35,36,19,0,39,39,39,37,31,32,25,25,27,22,17,17,17,17,19,20,20,21,21,21,21,21,20,20,20,20,20,20,19,19,18,13,13,13,0,0,0,0,0,0,0,0,13,14,14,13,6,0,0,0,10,0,0,0,0,0,2,12,12,12,12,12,13,13,0,0,13,13,13,13,4,13,13,0,0,0,1,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,0,0,2,3,3,3
0,0,0,0,0,0,0,0,0,40,40,40,28,0,0,0,0,0,0,36,33,28,27,0,0,0,0,35,45,43,43,41,37,36,35,31,28,28,32,0,31,33,34,29,21,17,15,15,19,20,17,16,16,16,16,16,17,17,17,21,20,18,17,20,19,19,19,19,19,19,19,19,18,13,12,0,0,0,0,0,11,13,15,15,14,13,10,0,0,0,0,3,3,0,0,0,4,13,12,12,12,12,12,13,13,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,0,0,0,0,0,0,0,0,0,0,19,20,20,21,23,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,0,0,0,3,3,3
0,0,0,0,0,0,0,0,0,40,40,32,0,0,0,0,0,0,39,40,32,27,27,27,23,0,0,43,43,43,40,38,38,36,35,30,24,22,21,6,24,24,22,16,12,12,12,13,13,14,14,14,15,14,13,14,14,14,15,17,17,15,14,16,16,18,19,19,19,13,1,0,19,13,0,0,1,13,18,17,15,15,15,15,14,13,0,0,0,0,0,1,0,0,8,13,13,13,12,12,12,12,12,12,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,6,20,18,19,20,20,26,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,3,3,3
