71,60,53,28,24,51,24,24,52,88,88,85,86,85,82,80,43,26,22,21,21,21,21,13,39,100,97,97,97,98,94,94,92,90,87,88,87,89,88,80,57,24,16,0,0,78,46,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,9,0,0,9,39,39,39,38,37,37,64,97,103,104,104,112,118,108,101,0,0,7,127,126,126,123,122,119,94,49,73,72,75,80,95,106,114,115,0,120,122,123,0,0,95,115,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,49,26,24,24,24,23,24,24,79,83,81,76,75,59,46,28,21,21,21,21,21,0,0,96,97,95,92,69,88,90,90,87,81,81,75,84,83,81,67,31,19,16,0,0,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,40,36,1,0,0,0,3,35,23,0,0,34,35,56,76,90,105,111,117,123,119,125,123,126,126,123,122,118,106,97,79,71,68,65,70,81,98,103,113,120,115,4,111,114,104,0,88,105,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,31,11,14,21,23,23,23,23,66,78,74,68,62,39,21,19,19,17,21,21,21,15,27,94,95,95,94,91,87,83,80,78,75,66,27,20,80,81,59,28,16,16,18,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,5,42,39,23,22,0,0,0,0,0,0,0,0,0,0,1,18,0,0,92,111,117,123,125,125,125,122,123,107,97,77,71,68,71,66,67,64,71,79,97,112,117,110,119,87,87,81,97,87,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,8,5,7,11,15,15,23,23,24,73,69,64,42,20,17,16,11,0,21,21,21,21,85,87,89,94,89,68,61,58,56,66,65,63,17,24,78,76,60,22,22,33,16,36,97,99,51,46,46,80,92,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,42,42,21,18,9,0,0,0,0,0,0,0,0,0,0,0,13,91,0,0,59,111,123,123,122,121,111,74,72,66,59,59,63,62,49,32,22,46,73,101,108,118,122,109,87,4,111,84,87,88,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,2,1,1,5,5,12,23,63,67,59,48,38,18,8,5,0,0,0,16,3,21,33,21,82,88,64,60,59,56,56,70,67,63,20,23,70,71,64,19,21,29,22,89,91,93,100,100,99,95,95,94,95,97,93,92,85,86,87,39,24,16,1,0,0,0,0,0,0,0,0,42,42,26,9,8,0,0,0,0,0,0,0,0,0,0,36,75,37,62,64,0,6,35,116,119,112,58,56,53,52,59,51,51,54,25,0,68,39,0,43,108,115,107,122,122,122,86,109,125,121,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,0,4,5,62,61,59,30,18,9,0,0,0,0,4,21,21,21,21,21,35,44,60,43,44,55,77,70,66,61,24,27,66,63,40,15,16,16,66,82,83,86,88,87,92,90,89,85,87,87,87,90,89,88,88,88,91,45,45,1,0,0,0,0,0,0,39,43,37,18,5,0,0,0,0,0,0,0,0,0,0,48,95,68,18,52,64,8,0,27,34,34,34,35,40,46,47,49,49,53,53,64,70,57,53,1,42,76,112,115,114,121,121,122,123,125,125,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,4,1,10,61,58,39,16,7,0,0,0,0,0,26,21,21,21,21,15,0,27,44,60,79,71,65,62,56,51,15,57,60,20,14,16,48,72,73,71,72,73,77,83,80,76,70,67,74,77,82,84,84,86,86,88,89,89,89,0,0,0,0,0,0,10,43,42,39,0,0,0,0,0,0,0,0,0,38,76,98,77,13,35,61,0,0,0,0,30,32,31,31,35,40,41,40,42,43,56,59,73,88,100,0,14,78,101,118,114,120,121,121,123,125,125,26,79,12,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,20,61,58,26,5,0,0,0,0,5,19,42,21,21,21,21,21,21,82,86,83,77,68,60,57,53,39,7,53,55,16,16,62,63,65,64,60,64,61,64,64,63,57,56,59,64,66,71,76,77,80,79,76,80,85,85,92,94,96,98,99,98,102,43,43,42,0,0,0,0,0,0,0,0,39,97,101,94,79,19,48,97,111,0,0,0,0,0,0,30,30,31,35,36,41,54,49,57,79,92,108,111,112,118,119,108,106,92,117,122,122,122,106,73,88,48,110,110,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,58,55,23,1,0,0,0,0,18,54,53,19,21,14,21,21,21,64,82,75,68,63,38,38,52,38,37,46,52,12,54,54,58,58,51,51,49,49,53,56,49,47,48,45,47,52,59,62,65,72,68,66,69,76,78,83,86,93,96,94,93,103,103,43,11,0,0,0,0,0,4,40,106,104,78,86,64,0,13,61,97,108,80,0,0,0,0,30,30,30,30,31,35,41,48,39,1,72,93,106,112,117,118,119,119,119,120,121,121,109,119,55,45,45,42,89,103,110,110,104,90,0,0,0,0,0,0,0,0,0,0,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,51,55,37,7,0,0,0,0,3,53,57,51,18,19,21,21,21,21,72,72,69,62,59,56,55,53,37,37,37,37,20,53,53,53,50,49,45,45,44,42,42,41,41,42,40,40,40,39,43,49,57,59,58,57,60,65,69,76,83,88,77,41,51,103,43,0,0,0,42,109,111,111,111,111,107,101,77,47,7,48,71,96,108,46,0,0,30,31,30,30,30,30,30,35,39,52,70,70,75,88,90,98,109,111,114,117,118,118,119,119,111,95,86,38,35,35,69,91,97,99,103,107,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
