92,50,40,14,13,34,14,14,26,103,103,102,102,103,95,85,28,17,17,17,17,17,17,17,17,107,106,105,105,105,105,105,103,103,103,103,104,104,103,73,39,11,11,0,0,105,93,91,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,94,91,47,0,0,46,96,96,96,96,95,95,95,94,94,94,93,94,94,25,9,0,0,25,94,94,94,94,94,94,93,90,88,83,65,57,70,75,86,68,0,61,60,56,0,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,7,9,10,10,0,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11
83,40,15,13,13,13,13,14,14,96,98,98,98,97,51,36,20,15,15,16,17,17,1,0,106,107,104,104,89,104,104,103,103,101,100,68,103,103,92,49,11,11,11,0,1,94,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,93,91,81,21,0,0,0,30,83,68,0,5,78,85,81,74,77,91,90,94,91,44,94,94,94,94,94,94,94,93,93,91,88,87,42,37,37,50,43,66,77,37,0,29,32,18,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,7,7,9,10,12,3,12,12,10,8,9,12,11,9,11,12,11,11,11,11
74,24,13,13,13,13,13,13,14,57,98,96,89,61,33,14,14,14,15,16,16,16,17,17,106,105,105,104,104,104,103,101,101,99,58,14,14,102,102,40,11,11,11,11,97,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,0,0,0,0,0,0,0,0,0,0,0,45,93,91,69,67,0,0,0,0,0,0,0,0,0,0,2,20,0,0,75,94,94,94,94,94,94,94,94,92,92,92,92,88,88,88,69,33,33,26,35,61,61,32,42,1,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,6,6,4,0,0,11,0,3,3,7,6,6,10,10,0,11,11,11,11,10,11
68,11,10,11,13,13,13,13,13,14,94,91,78,38,15,14,14,14,7,15,16,16,16,101,104,103,104,103,99,88,89,84,97,95,67,14,14,101,97,45,11,11,11,11,11,103,103,100,91,91,94,101,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,20,94,93,70,66,41,0,0,0,0,0,0,0,0,0,0,0,14,52,0,0,87,94,94,94,94,94,94,92,92,92,88,88,88,88,27,1,0,1,12,39,36,59,61,27,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,6,7,10,10,10,0,0,0,0,0,1,0,5,9,10,10,10,10,10,2
46,10,8,4,8,12,12,13,13,69,92,74,45,32,13,13,13,0,0,2,15,16,17,32,15,86,102,87,85,84,83,82,95,95,92,13,13,93,95,56,11,11,11,11,100,100,101,103,101,101,101,101,99,95,93,93,93,93,93,93,92,72,49,5,0,0,0,0,0,0,0,0,94,93,65,48,54,0,0,0,0,0,0,0,0,0,0,94,70,2,0,3,6,49,94,94,94,94,94,92,91,89,88,88,88,84,5,0,37,0,0,0,41,46,28,77,74,80,2,27,66,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,7,10,10,11,0,3,0,0,0,0,0,0,5,10,10,9,3,0,0
5,3,3,2,2,4,3,12,13,86,86,72,27,13,13,2,0,0,0,14,15,16,16,15,15,47,86,83,82,82,81,95,95,93,91,18,18,92,87,27,11,11,11,51,100,100,100,99,99,100,99,98,90,89,91,91,92,92,91,91,91,93,91,87,4,0,0,0,0,0,0,92,94,90,51,27,0,0,0,0,0,0,0,0,0,8,95,94,41,0,0,0,49,12,77,94,92,92,92,90,89,88,88,87,87,74,86,73,16,0,0,0,1,41,36,37,72,77,95,95,71,87,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,7,9,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,12,12,13,85,75,36,13,13,0,0,0,0,0,19,15,14,15,15,15,0,79,82,82,96,93,91,91,90,77,11,87,88,15,11,11,29,96,96,96,96,95,97,99,96,89,89,86,89,89,89,91,91,91,91,91,91,91,91,0,0,0,0,0,0,57,93,93,87,0,0,0,0,0,0,0,0,0,96,96,95,77,0,0,0,0,9,0,0,79,90,88,88,88,87,88,87,87,38,62,59,70,88,68,0,0,0,19,59,37,49,75,95,95,95,95,68,94,45,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,7,10,10,11,3,0,0,0,0,0,0,0,9,0,0,0,0,0
0,0,0,0,0,0,0,2,12,13,84,79,27,13,0,0,0,0,14,14,34,16,14,14,15,15,15,96,97,97,95,91,90,90,86,82,11,83,85,12,11,85,88,91,90,87,90,88,90,89,83,84,83,83,84,84,89,89,89,89,89,89,90,91,91,91,92,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,95,96,95,92,46,0,0,34,63,4,0,0,0,0,16,86,85,85,86,86,85,87,34,35,88,88,90,92,53,94,94,30,24,7,41,95,95,95,95,93,92,92,92,92,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,7,9,10,10,0,0,0,0,0,0,7,0,0,0,8,11,11
0,0,0,0,0,0,0,0,9,79,82,78,27,12,0,0,0,2,14,56,50,14,14,14,15,15,15,48,95,93,91,90,72,71,84,70,69,74,82,11,82,84,87,87,83,83,80,75,76,78,78,77,78,77,77,79,81,82,83,87,86,84,84,89,89,90,90,91,91,88,70,92,93,93,57,0,0,0,0,0,51,93,96,95,94,90,55,0,0,0,32,42,31,0,0,0,28,88,86,85,85,84,85,87,81,17,0,66,90,90,92,92,94,95,95,95,95,95,95,95,94,92,90,92,91,91,92,92,92,92,40,0,0,0,0,0,0,0,0,0,0,24,24,9,11,8,0,0,0,0,0,8,0,14,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,7,7,9,10,12,0,0,0,11,11,1,0,0,0,0,11,11
0,0,0,0,0,0,0,0,11,81,82,46,13,3,0,0,0,13,69,77,47,13,13,14,14,15,15,93,93,92,89,86,85,84,83,68,68,68,71,17,82,81,82,80,79,67,65,70,69,74,73,73,75,73,73,73,73,73,75,79,81,79,79,79,82,83,85,89,90,50,0,4,93,93,0,0,5,93,94,93,93,93,93,93,92,78,23,0,0,3,34,39,0,0,36,83,90,88,84,85,84,84,85,86,79,85,66,88,88,89,90,91,92,93,94,95,95,95,95,93,92,92,90,86,88,91,91,91,91,91,91,0,0,0,0,0,0,0,0,15,28,24,22,7,8,12,0,0,3,8,0,7,15,13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,6,7,10,11,13,12,11,10,10,0,0,0,0,0,0,0
